2282,Face detection app used by Madurai Police leaks data: Report,"The facial recognition app CopsEye used by Madurai Police to detect criminals leaked the data of suspects and police officers, security researchers have alleged. The app, developed by startup GeoMeo Informatics, lets Madurai Police match photos of suspects against a criminal database to check if they have a criminal record. The app has since been taken down from Play Store.",Inc42,https://inc42.com/buzz/face-recognition-app-leaks-photos-of-suspects-from-madurai-police-database/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
2284,Porsche hikes stake in electric car startup Rimac Automobili,"German automobile manufacturer Porsche has increased its stake in Croatian electric sports car and electromobility components startup Rimac Automobili to 15.5%. In June 2018, the German sports car maker had purchased a 10% stake in Rimac for an undisclosed amount. ""We intend to intensify our collaboration in the field of battery technology,"" Porsche said.",TechCrunch,https://techcrunch.com/2019/09/06/porsche-increases-stake-in-electric-car-maker-rimac-automobili-to-15-5/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
2285,"Northeast, mainland India relations since Mahabharata: Shah","Union Minister Amit Shah on Sunday said cultural relations between Northeast and mainland India have existed since Mahabharata's time. ""In Mahabharata, Babruvahan or Ghatotkach were from the Northeast. Arjun had married Chitrangada in Manipur, Sri Krishna's grandson also got married in the region,"" Shah said. The relations were temporarily affected during the 'gulami' (slavery) period, he added.",The New Indian Express,http://www.newindianexpress.com/nation/2019/sep/08/north-east-mainland-india-relations-existed-since-mahabharata-shah-2030779.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
2286,President Kovind to become first Indian President to visit Slovenia,"President Ram Nath Kovind's three-nation tour to Slovenia, Iceland and Switzerland will make him the first Indian President to visit Slovenia. ""To continue India's engagement and boost the bilateral relations...#PresidentKovind emplanes for State visits with a high level delegation,"" Ministry of External Affairs Spokesperson Raveesh Kumar tweeted on Sunday night.",The New Indian Express,http://www.newindianexpress.com/nation/2019/sep/08/president-ram-nath-kovind-leaves-for-three-nation-tour-2030840.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
2287,US is still working toward a peace deal with Taliban: Pompeo,"US Secretary of State Mike Pompeo on Sunday said the US is still working towards a peace deal with the Taliban. The talks will not proceed further until the Taliban starts delivering on its commitments, he added. On Saturday, President Donald Trump said he cancelled the peace talks and a secret summit with the Taliban over the recent Kabul blast.",ANI,https://www.aninews.in/news/world/us/us-is-still-working-toward-a-taliban-peace-deal-pompeo20190908221433/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
2288,"Iranian tanker reaches destination, oil sold: Iran","Iran's foreign ministry spokesman on Sunday said Iranian oil tanker Adrian Darya-1 had reached its destination and sold its oil. The tanker was photographed by satellite off the Syrian port of Tartus. The tanker, which was seized by Gibraltar over suspicions of carrying oil to Syria in breach of EU sanctions, was freed after receiving formal written assurances from Iran.",Reuters,https://www.reuters.com/article/us-mideast-iran-tanker/iranian-tanker-reaches-destination-oil-sold-ministry-tells-tv-idUSKCN1VT0H0?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
2290,"Michael Clarke has skin cancer removed from his forehead, shares pic","Former Australia captain Michael Clarke had skin cancer removed from his forehead this week after previously being diagnosed with three non-melanoma lesions. The 38-year-old shared a picture on Instagram, writing, ""Another day, another skin cancer cut out of my face... youngsters out there make sure you are doing all the right things to protect yourself from the sun.""",Instagram,https://www.instagram.com/p/B2FrqQNJ5c4/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
2292,Did not rest for a day in 100 days: Rajnath on NDA govt's 2nd term,"Defence Minister Rajnath Singh on Sunday said the BJP-led NDA government did not rest even for a day and did an ""incredible"" work during the first 100 days of Prime Minister Narendra Modi's second term. PM Modi said that the government took several important decisions during this period, including for those in the banking sector and for national security.",ANI,https://www.aninews.in/news/national/politics/did-not-rest-even-for-a-day-in-100-days-work-done-is-incredible-rajnath-singh20190908184725/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
2293,Siddaramaiah might be behind Shivakumar's arrest: K'taka BJP chief,"Karnataka BJP chief Nalinkumar Kateel has said that former Chief Minister Siddaramaiah might be behind Congress leader DK Shivakumar's arrest by the Enforcement Directorate. ""I doubt Siddaramaiah is the reason for the case on DK Shivakumar. I think Siddaramaiah did this because he saw DK Shivakumar's growth,"" said Kateel. Shivakumar was arrested under the Prevention of Money Laundering Act.",India.com,https://www.india.com/news/india/siddaramaiah-might-be-behind-dk-shivakumars-arrest-says-karnataka-bjp-chief-nalin-kumar-kateel-3768324/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
2294,"People troll ex-NASA scientist for calling Moon 'planet', she responds","Former NASA rocket scientist Anita Sengupta on Saturday responded to trolls after calling Moon a 'planet' instead of 'satellite' in a tweet about ISRO's Vikram lander. ""Planetary EDL (Entry, Descent and Landing) as a discipline covers airless body DL, our moon is an airless body,"" she tweeted. She also gives classes on the subject at the University of Southern California.",ThePrint,https://theprint.in/science/indians-mansplain-planets-to-an-engineer-who-helped-land-curiosity-rover-on-mars/288526/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
2295,90 stray dogs found dead with legs tied with strings in Maharashtra,"At least 90 stray dogs were found dead with their muzzles and legs tied with strings in Maharashtra's Buldhana district. The incident came to light due to foul odour emanating from decomposing carcasses. ""Police suspect the strays were picked up from the city limits, killed, and their carcasses dumped in the forest area,"" an official said.",The New Indian Express,http://www.newindianexpress.com/nation/2019/sep/08/at-least-90-stray-dogs-found-killed-in-maharashtras-buldhana-district-2030752.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
2296,Goa swimming coach accused of raping 15-yr-old sent to 6-day custody,A Goa court on Sunday sent swimming coach Surajit Ganguly to six-day police custody for allegedly raping a 15-year-old girl training under him. Ganguly was arrested from Delhi on Friday after a video of him allegedly molesting the girl surfaced online. Ganguly served as the chief coach of the Swimming Association of Goa for about two and a half years.,The Quint,https://www.thequint.com/news/hot-news/goa-swimming-coach-sent-to-6-day-police-custody?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
2297,"KCR inducts 6 ministers including son, nephew and 2 women","Telangana Chief Minister K Chandrasekhar Rao (KCR) expanded his Council of Ministers on Sunday. While former minister and KCR's son KT Rama Rao and nephew Harish Rao were inducted into the cabinet, four new faces including two women were accommodated. The four new ministers are Sabitha Indra Reddy, Gangula Kamalakar, Satyavathi Rathod and Puvvada Ajay Kumar.",The News Minute,https://www.thenewsminute.com/article/kcr-inducts-6-ministers-including-2-women-harish-rao-gets-finance-ktr-retains-it-108578?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
2298,Madras HC lawyers declare 1 day boycott over Chief Justice's transfer,"The Madras High Court Advocates' Association, which comprises 18,000 lawyers, has announced a boycott over the transfer of Chief Justice Vijaya Kamlesh Tahilramani. Advocates from the Madras High Court and the Magistrate courts will not be appearing for their cases on Tuesday. Tahilramani resigned on Friday after the Supreme Court Collegium declined her request for reconsideration of transfer.",The News Minute,https://www.thenewsminute.com/article/madras-hc-lawyers-declare-one-day-boycott-over-justice-tahilramani-s-transfer-108575?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
2299,Less than 2% Ganesha idols immersed in Bengaluru this year made of PoP,"According to Bengaluru's Municipal Corporation, less than 2% of the idols that were immersed in the first few days of the Ganesh Chaturthi this year were made of Plaster of Paris (PoP). Officials said only 3,871 (1.44%) out of the 2,67,772 idols immersed in the six zones in Bengaluru were made of PoP. This comes after campaigns against PoP idols.",The News Minute,https://www.thenewsminute.com/article/less-2-ganesha-idols-immersed-bengaluru-year-made-plaster-paris-108577?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
2300,"Pak holds belly dancing show to woo foreign investors, video goes viral","Aimed at attracting foreign investors, Pakistan's Sarhad Chamber of Commerce & Industry (SCCI) recently organised the Khyber Pakhtunkhwa Investment Opportunities Conference and SCCI's Business Excellence Award in Baku, Azerbaijan. A video from the conference has gone viral, showing belly dancers performing on stage for the attendees. The event was held from September 4-8.",Times Now,https://www.timesnownews.com/international/article/in-imran-khan-s-naya-pakistan-belly-dancers-used-to-woo-investors-at-investment-conference-in-azerbaijans-baku-video/484974?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
2301,"Tum jiyo hazaaron saal, tweets Sachin on Asha Bhosle's 86th b'day","Wishing veteran singer Asha Bhosle on her 86th birthday, former Indian cricketer Sachin Tendulkar shared a picture with her and captioned it, ""Tum jiyo hazaaron saal, saal ke din hon pachaas hazaar!"" The 46-year-old further wrote, ""Thank you for your lovely and evergreen voice. Happy Birthday @ashabhosle Tai."" A user reacted to the tweet saying, ""Both are my favourites.""",ANI,https://www.aninews.in/news/sports/cricket/sachin-wishes-asha-bhosle-long-life-on-her-86th-birthday20190908190856/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
